INFO | counter:     32 | tick:    109 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     33 | tick:    112 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     34 | tick:    116 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     35 | tick:    119 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     36 | tick:    122 | IP:  21 | instruction: 0x04800000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     37 | tick:    124 | IP:  22 | instruction: 0x02800F80 | opcode:  MOV | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     38 | tick:    127 | IP:  23 | instruction: 0x04800000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     39 | tick:    131 | IP:  24 | instruction: 0x1000081F | opcode:   LD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     40 | tick:    134 | IP:  25 | instruction: 0x03E00001 | opcode:  ADD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     41 | tick:    137 | IP:  26 | instruction: 0x0A808080 | opcode:   IN | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     42 | tick:    140 | IP:  27 | instruction: 0x04804000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     43 | tick:    144 | IP:  28 | instruction: 0x20801000 | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     44 | tick:    148 | IP:  29 | instruction: 0x2000081F | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     45 | tick:    155 | IP:  18 | instruction: 0x11000000 | opcode: IRET | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     46 | tick:    158 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     47 | tick:    161 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     48 | tick:    165 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     49 | tick:    168 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     50 | tick:    171 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     51 | tick:    174 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     52 | tick:    177 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     53 | tick:    181 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     54 | tick:    184 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     55 | tick:    187 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     56 | tick:    190 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     57 | tick:    193 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     58 | tick:    197 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     59 | tick:    200 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     60 | tick:    203 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     61 | tick:    206 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     62 | tick:    209 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     63 | tick:    213 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     64 | tick:    216 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     65 | tick:    219 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     66 | tick:    222 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     67 | tick:    225 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     68 | tick:    229 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     69 | tick:    232 | IP:  21 | instruction: 0x09808000 | opcode:  OUT | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     70 | tick:    234 | IP:  22 | instruction: 0x02800F80 | opcode:  MOV | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     71 | tick:    237 | IP:  23 | instruction: 0x04800000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     72 | tick:    241 | IP:  24 | instruction: 0x1000081F | opcode:   LD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     73 | tick:    244 | IP:  25 | instruction: 0x03E00001 | opcode:  ADD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     74 | tick:    247 | IP:  26 | instruction: 0x0A808080 | opcode:   IN | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     75 | tick:    250 | IP:  27 | instruction: 0x04804000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     76 | tick:    254 | IP:  28 | instruction: 0x20801000 | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     77 | tick:    258 | IP:  29 | instruction: 0x2000081F | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:     78 | tick:    265 | IP:  17 | instruction: 0x11000000 | opcode: IRET | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     79 | tick:    268 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     80 | tick:    271 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     81 | tick:    274 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     82 | tick:    278 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     83 | tick:    281 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     84 | tick:    284 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     85 | tick:    287 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     86 | tick:    290 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     87 | tick:    294 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     88 | tick:    297 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     89 | tick:    300 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     90 | tick:    303 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     91 | tick:    306 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     92 | tick:    310 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     93 | tick:    313 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     94 | tick:    316 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     95 | tick:    319 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     96 | tick:    322 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     97 | tick:    326 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     98 | tick:    329 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:     99 | tick:    332 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    100 | tick:    335 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    101 | tick:    338 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    102 | tick:    342 | IP:  21 | instruction: 0x10801000 | opcode:   LD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    103 | tick:    344 | IP:  22 | instruction: 0x02800F80 | opcode:  MOV | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    104 | tick:    347 | IP:  23 | instruction: 0x04800000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    105 | tick:    351 | IP:  24 | instruction: 0x1000081F | opcode:   LD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    106 | tick:    354 | IP:  25 | instruction: 0x03E00001 | opcode:  ADD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    107 | tick:    357 | IP:  26 | instruction: 0x0A808080 | opcode:   IN | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    108 | tick:    360 | IP:  27 | instruction: 0x04804000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    109 | tick:    364 | IP:  28 | instruction: 0x20801000 | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    110 | tick:    368 | IP:  29 | instruction: 0x2000081F | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    111 | tick:    375 | IP:  16 | instruction: 0x11000000 | opcode: IRET | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    112 | tick:    378 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    113 | tick:    381 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    114 | tick:    384 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    115 | tick:    387 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    116 | tick:    391 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    117 | tick:    394 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    118 | tick:    397 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    119 | tick:    400 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    120 | tick:    403 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    121 | tick:    407 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    122 | tick:    410 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    123 | tick:    413 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    124 | tick:    416 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    125 | tick:    419 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    126 | tick:    423 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    127 | tick:    426 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    128 | tick:    429 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    129 | tick:    432 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    130 | tick:    435 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    131 | tick:    439 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    132 | tick:    442 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    133 | tick:    445 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    134 | tick:    448 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    135 | tick:    451 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    136 | tick:    455 | IP:  21 | instruction: 0x10801000 | opcode:   LD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    137 | tick:    457 | IP:  22 | instruction: 0x02800F80 | opcode:  MOV | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    138 | tick:    460 | IP:  23 | instruction: 0x04800000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    139 | tick:    464 | IP:  24 | instruction: 0x1000081F | opcode:   LD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    140 | tick:    467 | IP:  25 | instruction: 0x03E00001 | opcode:  ADD | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    141 | tick:    470 | IP:  26 | instruction: 0x0A808080 | opcode:   IN | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    142 | tick:    473 | IP:  27 | instruction: 0x04804000 | opcode:  INC | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    143 | tick:    477 | IP:  28 | instruction: 0x20801000 | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    144 | tick:    481 | IP:  29 | instruction: 0x2000081F | opcode:   ST | PS: {'Z': False, 'N': False, 'W': False, 'I': True, 'IA': False, 'E': False}
INFO | counter:    145 | tick:    488 | IP:  16 | instruction: 0x11000000 | opcode: IRET | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    146 | tick:    491 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    147 | tick:    494 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    148 | tick:    497 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    149 | tick:    500 | IP:  15 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    150 | tick:    504 | IP:  16 | instruction: 0x10801000 | opcode:   LD | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    151 | tick:    507 | IP:  17 | instruction: 0x09808000 | opcode:  OUT | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    152 | tick:    510 | IP:  18 | instruction: 0x04800000 | opcode:  INC | PS: {'N': False, 'Z': False, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    153 | tick:    513 | IP:  19 | instruction: 0x05804000 | opcode:  DEC | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    154 | tick:    515 | IP:  20 | instruction: 0x0703C000 | opcode:  BNE | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    155 | tick:    517 | IP:   3 | instruction: 0x16000000 | opcode:  RET | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    156 | tick:    518 | IP:   4 | instruction: 0x18000000 | opcode:  NOP | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    157 | tick:    520 | IP:   3 | instruction: 0x1700C000 | opcode:  JNE | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    158 | tick:    521 | IP:   4 | instruction: 0x18000000 | opcode:  NOP | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
INFO | counter:    159 | tick:    523 | IP:   3 | instruction: 0x1700C000 | opcode:  JNE | PS: {'N': False, 'Z': True, 'W': False, 'I': False, 'IA': True, 'E': False}
